Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
29.06057,S,29.06057,0.02703094,0,0.9845949,0,0,49.3932,0.05730018,0,100.1998,124.2635,5.72943,-32.165618959791,-32.1656189597909,-0.00000257873663006576,28.7274031448073,28.727403073918,0.00201815054656351,89.99597,89.99597,14742.88,0.06592382
29.07057,S,29.07057,0.02673166,0,0.984158,0,0,49.3932,0.05601273,0,100.1998,124.2635,5.72943,-32.164792938737,-32.1647929387369,-0.00000254883015210268,28.4057552234102,28.40575515172,0.00201812505826256,89.99593,89.99593,14743.16,0.06594401
29.08057,S,29.08057,0.02643239,0,0.9836981,0,0,49.3932,0.05473921,0,100.1998,124.2635,5.72943,-32.1639718847369,-32.1639718847368,-0.00000251889285434775,28.0841155125712,28.0841154400618,0.00201809986933458,89.99588,89.99588,14743.44,0.06596419
29.09057,S,29.09057,0.02613312,0,0.9832142,0,0,49.3932,0.05347964,0,100.1998,124.2635,5.72943,-32.1631503340314,-32.1631503340313,-0.0000024889235229571,27.7624840172582,27.7624839439105,0.00201807498009991,89.99583,89.99583,14743.72,0.06598438
29.10057,S,29.10057,0.02583386,0,0.9827052,0,0,49.3932,0.05223407,0,100.1998,124.2635,5.72943,-32.1623397108443,-32.1623397108442,-0.00000245892431916493,27.4408606281964,27.4408605539909,0.00201805039085727,89.99579,89.99579,14744,0.06600456
29.11057,S,29.11057,0.02553461,0,0.98217,0,0,49.3932,0.05100244,0,100.1998,124.2635,5.72943,-32.1615420019972,-32.1615420019971,-0.00000242889106853258,27.1192452162434,27.1192451411596,0.00201802610194713,89.99574,89.99574,14744.27,0.06602474
29.12057,S,29.12057,0.02523536,0,0.9816077,0,0,49.3932,0.04978484,0,100.1998,124.2635,5.72943,-32.1607582009009,-32.1607582009008,-0.00000239882593229425,26.7976376423222,26.7976375663391,0.00201800211368834,89.99569,89.99569,14744.53,0.06604493
29.13057,S,29.13057,0.02493612,0,0.9810168,0,0,49.3932,0.04858124,0,100.1998,124.2635,5.72943,-32.1599719162777,-32.1599719162776,-0.00000236872819990719,26.4760379312688,26.4760378543646,0.00201797842640687,89.99563,89.99563,14744.8,0.06606511
29.14057,S,29.14057,0.02463688,0,0.9803963,0,0,49.3932,0.04739166,0,100.1998,124.2635,5.72943,-32.1592000361106,-32.1592000361105,-0.00000233859600619667,26.1544459390396,26.1544458611916,0.00201795504044733,89.99557,89.99557,14745.06,0.06608529
29.15057,S,29.15057,0.02433765,0,0.9797447,0,0,49.3932,0.04621614,0,100.1998,124.2635,5.72943,-32.1584405735781,-32.158440573578,-0.00000230843100909578,25.8328615414591,25.8328614626438,0.00201793195613776,89.99552,89.99552,14745.32,0.06610546
29.16057,S,29.16057,0.02403843,0,0.9790606,0,0,49.3932,0.04505464,0,100.1998,124.2635,5.72943,-32.157688064921,-32.1576880649209,-0.00000227822900455992,25.5112846689894,25.5112845891824,0.00201790917384822,89.99547,89.99547,14745.57,0.06612564
29.17057,S,29.17057,0.02373921,0,0.9783427,0,0,49.3932,0.04390726,0,100.1998,124.2635,5.72943,-32.1569410200231,-32.156941020023,-0.00000224799455190506,25.1897152669938,25.1897151861698,0.0020178866939032,89.99541,89.99541,14745.83,0.06614581
29.18057,S,29.18057,0.02344,0,0.9775893,0,0,49.3932,0.04277389,0,100.1998,124.2635,5.72943,-32.1562128499298,-32.1562128499297,-0.00000221772098979292,24.8681531467253,24.868153064858,0.0020178645166938,89.99535,89.99535,14746.08,0.06616599
29.19057,S,29.19057,0.0231408,0,0.9767988,0,0,49.3932,0.04165464,0,100.1998,124.2635,5.72943,-32.1554906403011,-32.155490640301,-0.00000218741169330155,24.5465982485802,24.5465981656423,0.00201784264257736,89.99529,89.99529,14746.32,0.06618617
29.20057,S,29.20057,0.0228416,0,0.9759696,0,0,49.3932,0.04054954,0,100.1998,124.2635,5.72943,-32.1547694240833,-32.1547694240832,-0.00000215706695849045,24.2250505626256,24.2250504785886,0.00201782107190826,89.99523,89.99523,14746.56,0.06620634
29.21057,S,29.21057,0.02254241,0,0.9750996,0,0,49.3932,0.03945855,0,100.1998,124.2635,5.72943,-32.1540601287946,-32.1540601287945,-0.00000212668349909938,23.9035099696533,23.9035098844876,0.00201779980507374,89.99516,89.99516,14746.8,0.06622652
29.22057,S,29.22057,0.02224322,0,0.974187,0,0,49.3932,0.03838167,0,100.1998,124.2635,5.72943,-32.1533677214889,-32.1533677214888,-0.00000209625995325475,23.5819763007847,23.5819762144596,0.00201777884247468,89.9951,89.9951,14747.04,0.0662467
29.23057,S,29.23057,0.02194404,0,0.9732298,0,0,49.3932,0.03731897,0,100.1998,124.2635,5.72943,-32.1526807779426,-32.1526807779425,-0.00000206579877825022,23.2604495013834,23.2604494138669,0.00201775818448736,89.99503,89.99503,14747.27,0.06626687
29.24057,S,29.24057,0.02164486,0,0.9722256,0,0,49.3932,0.03627048,0,100.1998,124.2635,5.72943,-32.1520002915662,-32.1520002915661,-0.00000203529819772892,22.9389295068792,22.9389294181378,0.00201773783150584,89.99496,89.99496,14747.5,0.06628705
29.25057,S,29.25057,0.02134569,0,0.9711724,0,0,49.3932,0.03523615,0,100.1998,124.2635,5.72943,-32.1513297392974,-32.1513297392973,-0.00000200475587282097,22.6174162179323,22.6174161279312,0.00201771778394756,89.99489,89.99489,14747.73,0.06630722
29.26057,S,29.26057,0.02104653,0,0.9700676,0,0,49.3932,0.03421602,0,100.1998,124.2635,5.72943,-32.1506706112526,-32.1506706112525,-0.0000019741718331323,22.295909520302,22.2959094290049,0.00201769804222967,89.99481,89.99481,14747.95,0.0663274
29.27057,S,29.27057,0.02074737,0,0.9689085,0,0,49.3932,0.03321014,0,100.1998,124.2635,5.72943,-32.1500214173154,-32.1500214173153,-0.00000194354705565921,21.9744093146489,21.9744092220178,0.00201767860675955,89.99474,89.99474,14748.17,0.06634758
29.28057,S,29.28057,0.02044822,0,0.9676924,0,0,49.3932,0.03221851,0,100.1998,124.2635,5.72943,-32.149379673959,-32.1493796739589,-0.00000191287896468422,21.6529155264688,21.6529154324642,0.00201765947797033,89.99466,89.99466,14748.38,0.06636775
29.29058,S,29.29058,0.02014907,0,0.9664165,0,0,49.3932,0.03124116,0,100.1998,124.2635,5.72943,-32.1487493548264,-32.1487493548263,-0.00000188216803390249,21.3314280415213,21.3314279461017,0.00201764065629041,89.99458,89.99458,14748.6,0.06638793
29.30058,S,29.30058,0.01984992,0,0.9650773,0,0,49.3932,0.03027804,0,100.1998,124.2635,5.72943,-32.148122015926,-32.148122015926,-0.0000018514102369051,21.009946830006,21.0099467331281,0.00201762214218845,89.9945,89.9945,14748.81,0.06640811
29.31058,S,29.31058,0.01955079,0,0.963672,0,0,49.3932,0.02932927,0,100.1998,124.2635,5.72943,-32.1475100748926,-32.1475100748926,-0.00000182060912640581,20.6884717379462,20.6884716395647,0.00201760393609759,89.99442,89.99442,14749.01,0.06642828
29.32058,S,29.32058,0.01925165,0,0.9621965,0,0,49.3932,0.02839482,0,100.1998,124.2635,5.72943,-32.1469031009132,-32.1469031009131,-0.0000017897619786574,20.3670027156736,20.367002615741,0.0020175860384782,89.99432,89.99432,14749.22,0.06644846
29.33058,S,29.33058,0.01895252,0,0.9606473,0,0,49.3932,0.02747471,0,100.1998,124.2635,5.72943,-32.146309537979,-32.1463095379789,-0.00000175886719493868,20.0455396290799,20.0455395275465,0.00201756844980664,89.99423,89.99423,14749.42,0.06646863
29.34058,S,29.34058,0.0186534,0,0.9590202,0,0,49.3932,0.02656896,0,100.1998,124.2635,5.72943,-32.1457224322148,-32.1457224322148,-0.00000172792504170319,19.7240824135959,19.7240823104095,0.00201755117055661,89.99414,89.99414,14749.62,0.06648881
29.35058,S,29.35058,0.01835428,0,0.957311,0,0,49.3932,0.02567759,0,100.1998,124.2635,5.72943,-32.1451492342014,-32.1451492342014,-0.0000016969329136275,19.4026309301466,19.4026308252525,0.00201753420122785,89.99404,89.99404,14749.81,0.06650899
29.36058,S,29.36058,0.01805517,0,0.9555148,0,0,49.3932,0.02480065,0,100.1998,124.2635,5.72943,-32.1445819966526,-32.1445819966526,-0.00000166589217258521,19.0811851191302,19.0811850124708,0.0020175175423065,89.99394,89.99394,14750,0.06652916
29.37058,S,29.37058,0.01775606,0,0.9536269,0,0,49.3932,0.02393811,0,100.1998,124.2635,5.72943,-32.1440197261576,-32.1440197261576,-0.00000163479914743879,18.7597449308793,18.759744822394,0.00201750119431539,89.99384,89.99384,14750.19,0.06654934
29.38058,S,29.38058,0.01745695,0,0.9516417,0,0,49.3932,0.02309004,0,100.1998,124.2635,5.72943,-32.1434723568242,-32.1434723568242,-0.00000160365549612131,18.4383102163851,18.4383101060104,0.00201748515776079,89.99373,89.99373,14750.37,0.06656951
29.39058,S,29.39058,0.01715785,0,0.9495538,0,0,49.3932,0.02225645,0,100.1998,124.2635,5.72943,-32.1429299545446,-32.1429299545446,-0.00000157245811000824,18.1168809259807,18.1168808136495,0.00201746943318004,89.99361,89.99361,14750.55,0.06658969
29.40058,S,29.40058,0.01685875,0,0.9473565,0,0,49.3932,0.02143736,0,100.1998,124.2635,5.72943,-32.1424084138912,-32.1424084138912,-0.00000154120808451965,17.7954568510534,17.795456736695,0.00201745402109954,89.99351,89.99351,14750.73,0.06660987
29.41058,S,29.41058,0.01655966,0,0.9450437,0,0,49.3932,0.02063278,0,100.1998,124.2635,5.72943,-32.1418918402916,-32.1418918402916,-0.00000150990148206446,17.4740379419366,17.4740378254764,0.00201743892208506,89.99339,89.99339,14750.91,0.06663004
29.42058,S,29.42058,0.01626058,0,0.9426078,0,0,49.3932,0.01984275,0,100.1998,124.2635,5.72943,-32.1413777502189,-32.1413777502189,-0.00000147853819902185,17.1526241737992,17.1526240551584,0.0020174241367034,89.99326,89.99326,14751.08,0.06665022
29.43058,S,29.43058,0.01596149,0,0.9400412,0,0,49.3932,0.01906731,0,100.1998,124.2635,5.72943,-32.1408810448347,-32.1408810448347,-0.00000144711884231376,16.8312153727987,16.8312152518941,0.0020174096655153,89.99313,89.99313,14751.25,0.0666704
29.44058,S,29.44058,0.01566241,0,0.9373357,0,0,49.3932,0.01830646,0,100.1998,124.2635,5.72943,-32.1403823526289,-32.1403823526289,-0.00000141564015528591,16.5098115588083,16.5098114355517,0.00201739550911406,89.993,89.993,14751.41,0.06669057
29.45058,S,29.45058,0.01536334,0,0.9344822,0,0,49.3932,0.01756024,0,100.1998,124.2635,5.72943,-32.1399020385224,-32.1399020385224,-0.00000138410114613904,16.1884125480522,16.1884124223503,0.00201738166810291,89.99286,89.99286,14751.57,0.06671075
29.46058,S,29.46058,0.01506427,0,0.9314709,0,0,49.3932,0.01682869,0,100.1998,124.2635,5.72943,-32.1394316585235,-32.1394316585235,-0.00000135250196290289,15.8670182411951,15.8670181129488,0.00201736814308358,89.99271,89.99271,14751.73,0.06673092
29.47058,S,29.47058,0.0147652,0,0.9282911,0,0,49.3932,0.01611181,0,100.1998,124.2635,5.72943,-32.1389687291054,-32.1389687291054,-0.00000132083851995663,15.5456285637374,15.5456284328414,0.00201735493469868,89.99256,89.99256,14751.89,0.0667511
29.48058,S,29.48058,0.01446614,0,0.9249313,0,0,49.3932,0.01540965,0,100.1998,124.2635,5.72943,-32.1385172239111,-32.1385172239111,-0.00000128911213476496,15.2242434014433,15.2242432677858,0.00201734204357762,89.99241,89.99241,14752.04,0.06677128
29.49058,S,29.49058,0.01416708,0,0.921379,0,0,49.3932,0.01472223,0,100.1998,124.2635,5.72943,-32.1380706857707,-32.1380706857707,-0.00000125732002436877,14.9028627046496,14.9028625681115,0.00201732947037766,89.99224,89.99224,14752.19,0.06679145
29.50058,S,29.50058,0.01386802,0,0.9176205,0,0,49.3932,0.01404959,0,100.1998,124.2635,5.72943,-32.1376435191403,-32.1376435191403,-0.00000122546014595763,14.5814862796491,14.5814861401034,0.00201731721577647,89.99207,89.99207,14752.33,0.06681163
29.51058,S,29.51058,0.01356897,0,0.913641,0,0,49.3932,0.01339177,0,100.1998,124.2635,5.72943,-32.1372193327421,-32.1372193327421,-0.00000119353313605944,14.2601140966481,14.2601139539592,0.00201730528044538,89.9919,89.9919,14752.48,0.0668318
29.52058,S,29.52058,0.01326992,0,0.909424,0,0,49.3932,0.01274878,0,100.1998,124.2635,5.72943,-32.1368006101032,-32.1368006101032,-0.00000116153499787122,13.9387461010183,13.9387459550413,0.00201729366509566,89.99171,89.99171,14752.62,0.06685198
29.53058,S,29.53058,0.01297087,0,0.9049517,0,0,49.3932,0.01212066,0,100.1998,124.2635,5.72943,-32.1363938083935,-32.1363938083935,-0.00000112946500604723,13.6173821735608,13.6173820241404,0.00201728237044585,89.99152,89.99152,14752.75,0.06687216
29.54058,S,29.54058,0.01267183,0,0.9002047,0,0,49.3932,0.01150747,0,100.1998,124.2635,5.72943,-32.1360038946669,-32.1360038946669,-0.00000109732314578452,13.2960221454068,13.2960219923767,0.00201727139721464,89.99131,89.99131,14752.89,0.06689233
29.55058,S,29.55058,0.01237279,0,0.8951611,0,0,49.3932,0.01090921,0,100.1998,124.2635,5.72943,-32.1356209348157,-32.1356209348157,-0.00000106510485776707,12.9746659470301,12.9746657902114,0.0020172607461663,89.99109,89.99109,14753.02,0.06691251
29.56058,S,29.56058,0.01207375,0,0.8897973,0,0,49.3932,0.01032595,0,100.1998,124.2635,5.72943,-32.1352414519021,-32.1352414519021,-0.0000010328110005674,12.653313543675,12.6533133828752,0.00201725041805652,89.99086,89.99086,14753.14,0.06693269
29.57058,S,29.57058,0.01177472,0,0.8840874,0,0,49.3932,0.009757713,0,100.1998,124.2635,5.72943,-32.134879353677,-32.134879353677,-0.00000100043816950148,12.3319647615094,12.3319645965211,0.00201724041367505,89.99062,89.99062,14753.27,0.06695286
29.58058,S,29.58058,0.01147569,0,0.8780021,0,0,49.3932,0.009204538,0,100.1998,124.2635,5.72943,-32.1345232159165,-32.1345232159165,-0.000000967984987892721,12.0106195409455,12.0106193715446,0.00201723073382539,89.99038,89.99038,14753.39,0.06697303
29.59058,S,29.59058,0.01117666,0,0.8715094,0,0,49.3932,0.008666477,0,100.1998,124.2635,5.72943,-32.1341794957906,-32.1341794957906,-0.000000935450330715111,11.6892777578254,11.6892775837692,0.00201722137932229,89.99011,89.99011,14753.5,0.0669932
29.60058,S,29.60058,0.01087764,0,0.8645737,0,0,49.3932,0.008143573,0,100.1998,124.2635,5.72943,-32.1338417361294,-32.1338417361294,-0.000000902832155158235,11.367939352565,11.3679391735904,0.00201721235100094,89.98983,89.98983,14753.62,0.06701337
29.61058,S,29.61058,0.01057861,0,0.8571549,0,0,49.3932,0.007635865,0,100.1998,124.2635,5.72943,-32.1335144072812,-32.1335144072812,-0.000000870128196367072,11.0466042208793,11.0466040367,0.00201720364971917,89.98954,89.98954,14753.73,0.06703354
29.62058,S,29.62058,0.0102796,0,0.8492095,0,0,49.3932,0.007143414,0,100.1998,124.2635,5.72943,-32.1331999927729,-32.1331999927729,-0.00000083733811387322,10.7252722336503,10.7252720439546,0.00201719527633822,89.98923,89.98923,14753.83,0.06705371
29.63058,S,29.63058,0.010,0,0.8412592,0,0,49.3932,0.006670807,0,100.1998,124.2635,5.72943,-32.1328905453186,-32.1328905453186,-0.000000805007648918863,10.4039433412367,10.4039431456837,0.00201718722626191,89.98889,89.98889,14753.94,0.06707387
29.64058,S,29.64058,0.010,0,0.8412583,0,0,49.3932,0.006277042,0,100.1998,124.2635,5.72943,-32.1326421926264,-32.1326421926264,-0.00000078051529948166,10.0826169327232,10.0826167309396,0.00201717942110909,89.98853,89.98853,14754.04,0.06709404
29.65058,S,29.65058,0.010,0,0.8412576,0,0,49.3932,0.005895266,0,100.1998,124.2635,5.72943,-32.1323993036936,-32.1323993036936,-0.000000756024363728474,9.76129295350916,9.76129274508482,0.00201717186086562,89.98816,89.98816,14754.14,0.06711421
29.66058,S,29.66058,0.010,0,0.8412567,0,0,49.3932,0.005525472,0,100.1998,124.2635,5.72943,-32.1321603884037,-32.1321603884037,-0.000000731533909071942,9.43997136390012,9.43997114838288,0.00201716454552669,89.98775,89.98775,14754.23,0.06713438
29.67058,S,29.67058,0.010,0,0.841256,0,0,49.3932,0.005167662,0,100.1998,124.2635,5.72943,-32.1319314072216,-32.1319314072216,-0.000000707044905106862,9.11865206460266,9.11865184149271,0.0020171574750778,89.98733,89.98733,14754.32,0.06715455
29.68058,S,29.68058,0.010,0,0.8412553,0,0,49.3932,0.00482183,0,100.1998,124.2635,5.72943,-32.131710870031,-32.131710870031,-0.000000682555923346242,8.79733497123175,8.7973347399744,0.00201715064951872,89.98686,89.98686,14754.41,0.06717472
29.69058,S,29.69058,0.010,0,0.8412547,0,0,49.3932,0.004487981,0,100.1998,124.2635,5.72943,-32.1314977834212,-32.1314977834212,-0.00000065806822944436,8.4760200093446,8.47601976932214,0.00201714406883657,89.98637,89.98637,14754.5,0.06719489
29.70058,S,29.70058,0.010,0,0.8412539,0,0,49.3932,0.00416611,0,100.1998,124.2635,5.72943,-32.131290657276,-32.131290657276,-0.000000633581046245081,8.15470711940959,8.15470686993128,0.00201713773302625,89.98583,89.98583,14754.58,0.06721506
29.71058,S,29.71058,0.010,0,0.8412532,0,0,49.3932,0.003856219,0,100.1998,124.2635,5.72943,-32.1310904850061,-32.1310904850061,-0.000000609094603194502,7.83339623197289,7.83339597226308,0.00201713164208035,89.98525,89.98525,14754.66,0.06723522
29.72058,S,29.72058,0.010,0,0.8412526,0,0,49.3932,0.003558306,0,100.1998,124.2635,5.72943,-32.1309017369601,-32.1309017369601,-0.000000584608582028681,7.51208723289193,7.5120869620753,0.00201712579599466,89.98461,89.98461,14754.73,0.06725539
29.73059,S,29.73059,0.010,0,0.841252,0,0,49.3932,0.003272373,0,100.1998,124.2635,5.72943,-32.1307189493787,-32.1307189493787,-0.00000056012369329037,7.19078006267931,7.19077977976329,0.00201712019475785,89.98393,89.98393,14754.8,0.06727556
29.74059,S,29.74059,0.010,0,0.8412516,0,0,49.3932,0.002998418,0,100.1998,124.2635,5.72943,-32.1305416255565,-32.1305416255565,-0.000000535639278247228,6.86947466683671,6.86947437068946,0.00201711483836519,89.98317,89.98317,14754.87,0.06729573
29.75059,S,29.75059,0.010,0,0.841251,0,0,49.3932,0.002736439,0,100.1998,124.2635,5.72943,-32.1303792028959,-32.1303792028959,-0.0000005111553665052,6.54817089651914,6.5481705858422,0.00201710972681164,89.98235,89.98235,14754.94,0.0673159
29.76059,S,29.76059,0.010,0,0.8412504,0,0,49.3932,0.002486435,0,100.1998,124.2635,5.72943,-32.1302128065922,-32.1302128065922,-0.000000486671898852393,6.22686879166402,6.22686846495794,0.00201710486009276,89.98144,89.98144,14755,0.06733607
29.77059,S,29.77059,0.010,0,0.8412499,0,0,49.3932,0.002248408,0,100.1998,124.2635,5.72943,-32.1300593246284,-32.1300593246284,-0.000000462189023318546,5.90556822337274,5.90556787889328,0.00201710023820263,89.98043,89.98043,14755.06,0.06735624
29.78059,S,29.78059,0.010,0,0.8412495,0,0,49.3932,0.002022356,0,100.1998,124.2635,5.72943,-32.1299197504155,-32.1299197504155,-0.000000437706569669457,5.58426905286872,5.58426868857072,0.00201709586113703,89.97931,89.97931,14755.11,0.06737641
29.79059,S,29.79059,0.010,0,0.841249,0,0,49.3932,0.00180828,0,100.1998,124.2635,5.72943,-32.1297811696133,-32.1297811696133,-0.000000413224811760146,5.26297127059248,5.26297088405615,0.002017091728889,89.97804,89.97804,14755.17,0.06739657
29.80059,S,29.80059,0.010,0,0.8412486,0,0,49.3932,0.001606179,0,100.1998,124.2635,5.72943,-32.1296604702049,-32.1296604702049,-0.000000388743401720724,4.94167469820208,4.94167428653564,0.00201708784145507,89.97662,89.97662,14755.22,0.06741674
29.81059,S,29.81059,0.010,0,0.8412482,0,0,49.3932,0.001416052,0,100.1998,124.2635,5.72943,-32.1295392740912,-32.1295392740912,-0.000000364262420967548,4.62037934126792,4.62037890097624,0.00201708419883094,89.97498,89.97498,14755.26,0.06743691
29.82059,S,29.82059,0.010,0,0.8412479,0,0,49.3932,0.001237899,0,100.1998,124.2635,5.72943,-32.1294275153797,-32.1294275153797,-0.000000339782047136305,4.29908510619939,4.29908463300393,0.00201708080101054,89.97312,89.97312,14755.3,0.06745708
29.83059,S,29.83059,0.010,0,0.8412476,0,0,49.3932,0.001071719,0,100.1998,124.2635,5.72943,-32.1293187369006,-32.1293187369006,-0.00000031530170291101,3.97779196423114,3.97779145281639,0.00201707764799358,89.97095,89.97095,14755.34,0.06747725
29.84059,S,29.84059,0.010,0,0.8412473,0,0,49.3932,0.0009175133,0,100.1998,124.2635,5.72943,-32.1292213826452,-32.1292213826452,-0.000000290821969308393,3.65649980252185,3.65649924617138,0.00201707473977395,89.96839,89.96839,14755.38,0.06749742
29.85059,S,29.85059,0.010,0,0.8412469,0,0,49.3932,0.0007752794,0,100.1998,124.2635,5.72943,-32.1291379361407,-32.1291379361407,-0.000000266342213501314,3.33520848393536,3.3352078739914,0.00201707207635188,89.96535,89.96535,14755.41,0.06751759
